Info positions : [0 1 2 3 4 5 6 7]
Target Info positions : [0 1 2 3 4 5 6 7]
Frozen positions : []
embed dim : 64 
Batch size : 8192
Validation SNR : 3.0
Train SNR : 3.0
load training data? True
Number of heads : 1
Number of layers: 3
Positional encoding : static
Print frequency: 100
Num of steps: 200000
combinational training snr:  False
64
Training Model for 8,8 anew
Number of parameters : 149959
Did not find standard validation data
Need to save for: 1000
[0/200000] At 3 dB, Loss: 1.1135237, Train BER (3 dB) : 0.4675903, Valid BER: 0.4354706, Tgt BER: 0.4354706, Noiseless BER 0.4227905, Valid BLER : 0.9642334
[49100/200000] At 3 dB, Loss: 0.5823936, Train BER (3 dB) : 0.1912231, Valid BER: 0.1932373, Tgt BER: 0.1932373, Noiseless BER 0.0000000, Valid BLER : 0.4781494
[49200/200000] At 3 dB, Loss: 0.5929340, Train BER (3 dB) : 0.1959381, Valid BER: 0.1961365, Tgt BER: 0.1961365, Noiseless BER 0.0000000, Valid BLER : 0.4804688
[49300/200000] At 3 dB, Loss: 0.6032646, Train BER (3 dB) : 0.2005157, Valid BER: 0.1900024, Tgt BER: 0.1900024, Noiseless BER 0.0000000, Valid BLER : 0.4713135
[49400/200000] At 3 dB, Loss: 0.6006507, Train BER (3 dB) : 0.1997223, Valid BER: 0.1938629, Tgt BER: 0.1938629, Noiseless BER 0.0000000, Valid BLER : 0.4809570
[49500/200000] At 3 dB, Loss: 0.5931152, Train BER (3 dB) : 0.1966095, Valid BER: 0.1904755, Tgt BER: 0.1904755, Noiseless BER 0.0000000, Valid BLER : 0.4725342
[49600/200000] At 3 dB, Loss: 0.5852855, Train BER (3 dB) : 0.1923218, Valid BER: 0.1958923, Tgt BER: 0.1958923, Noiseless BER 0.0000000, Valid BLER : 0.4775391
[49700/200000] At 3 dB, Loss: 0.5892424, Train BER (3 dB) : 0.1941071, Valid BER: 0.1996918, Tgt BER: 0.1996918, Noiseless BER 0.0000000, Valid BLER : 0.4884033
[49800/200000] At 3 dB, Loss: 0.5894480, Train BER (3 dB) : 0.1952209, Valid BER: 0.1895905, Tgt BER: 0.1895905, Noiseless BER 0.0000000, Valid BLER : 0.4771729
[49900/200000] At 3 dB, Loss: 0.5915735, Train BER (3 dB) : 0.1952972, Valid BER: 0.1933899, Tgt BER: 0.1933899, Noiseless BER 0.0000000, Valid BLER : 0.4719238
[50000/200000] At 3 dB, Loss: 0.5952735, Train BER (3 dB) : 0.1967316, Valid BER: 0.1964874, Tgt BER: 0.1964874, Noiseless BER 0.0000000, Valid BLER : 0.4874268
[50100/200000] At 3 dB, Loss: 0.6034271, Train BER (3 dB) : 0.2008667, Valid BER: 0.1998444, Tgt BER: 0.1998444, Noiseless BER 0.0000000, Valid BLER : 0.4910889
[50200/200000] At 3 dB, Loss: 0.5949612, Train BER (3 dB) : 0.1964722, Valid BER: 0.1934814, Tgt BER: 0.1934814, Noiseless BER 0.0000000, Valid BLER : 0.4818115
[50300/200000] At 3 dB, Loss: 0.5866147, Train BER (3 dB) : 0.1944733, Valid BER: 0.1933746, Tgt BER: 0.1933746, Noiseless BER 0.0000000, Valid BLER : 0.4764404
[50400/200000] At 3 dB, Loss: 0.5896967, Train BER (3 dB) : 0.1952515, Valid BER: 0.1963806, Tgt BER: 0.1963806, Noiseless BER 0.0000000, Valid BLER : 0.4765625
[50500/200000] At 3 dB, Loss: 0.5848324, Train BER (3 dB) : 0.1934814, Valid BER: 0.1945190, Tgt BER: 0.1945190, Noiseless BER 0.0000000, Valid BLER : 0.4825439
[50600/200000] At 3 dB, Loss: 0.6011355, Train BER (3 dB) : 0.1992645, Valid BER: 0.1949310, Tgt BER: 0.1949310, Noiseless BER 0.0000000, Valid BLER : 0.4763184
[50700/200000] At 3 dB, Loss: 0.5814084, Train BER (3 dB) : 0.1908875, Valid BER: 0.1975098, Tgt BER: 0.1975098, Noiseless BER 0.0000000, Valid BLER : 0.4819336
[50800/200000] At 3 dB, Loss: 0.5972561, Train BER (3 dB) : 0.1982727, Valid BER: 0.1952362, Tgt BER: 0.1952362, Noiseless BER 0.0000000, Valid BLER : 0.4753418
[50900/200000] At 3 dB, Loss: 0.5946166, Train BER (3 dB) : 0.1960602, Valid BER: 0.1963501, Tgt BER: 0.1963501, Noiseless BER 0.0000000, Valid BLER : 0.4827881
[51000/200000] At 3 dB, Loss: 0.5921548, Train BER (3 dB) : 0.1949310, Valid BER: 0.1924133, Tgt BER: 0.1924133, Noiseless BER 0.0000000, Valid BLER : 0.4731445
[51100/200000] At 3 dB, Loss: 0.5928109, Train BER (3 dB) : 0.1955719, Valid BER: 0.1980896, Tgt BER: 0.1980896, Noiseless BER 0.0000000, Valid BLER : 0.4785156
[51200/200000] At 3 dB, Loss: 0.5975064, Train BER (3 dB) : 0.1986389, Valid BER: 0.1963654, Tgt BER: 0.1963654, Noiseless BER 0.0000000, Valid BLER : 0.4812012
[51300/200000] At 3 dB, Loss: 0.5892313, Train BER (3 dB) : 0.1946106, Valid BER: 0.1920624, Tgt BER: 0.1920624, Noiseless BER 0.0000000, Valid BLER : 0.4732666
[51400/200000] At 3 dB, Loss: 0.5999678, Train BER (3 dB) : 0.1993103, Valid BER: 0.1983948, Tgt BER: 0.1983948, Noiseless BER 0.0000000, Valid BLER : 0.4824219
[51500/200000] At 3 dB, Loss: 0.5985377, Train BER (3 dB) : 0.1984863, Valid BER: 0.1991272, Tgt BER: 0.1991272, Noiseless BER 0.0000000, Valid BLER : 0.4805908
[51600/200000] At 3 dB, Loss: 0.5883366, Train BER (3 dB) : 0.1937714, Valid BER: 0.1980133, Tgt BER: 0.1980133, Noiseless BER 0.0000000, Valid BLER : 0.4848633
[51700/200000] At 3 dB, Loss: 0.5908002, Train BER (3 dB) : 0.1954803, Valid BER: 0.1926117, Tgt BER: 0.1926117, Noiseless BER 0.0000000, Valid BLER : 0.4802246
[51800/200000] At 3 dB, Loss: 0.5933393, Train BER (3 dB) : 0.1967621, Valid BER: 0.1955414, Tgt BER: 0.1955414, Noiseless BER 0.0000000, Valid BLER : 0.4779053
[51900/200000] At 3 dB, Loss: 0.5929387, Train BER (3 dB) : 0.1966248, Valid BER: 0.1924591, Tgt BER: 0.1924591, Noiseless BER 0.0000000, Valid BLER : 0.4735107
[52000/200000] At 3 dB, Loss: 0.5918027, Train BER (3 dB) : 0.1958008, Valid BER: 0.1949005, Tgt BER: 0.1949005, Noiseless BER 0.0000000, Valid BLER : 0.4730225
[52100/200000] At 3 dB, Loss: 0.5864168, Train BER (3 dB) : 0.1931000, Valid BER: 0.1981354, Tgt BER: 0.1981354, Noiseless BER 0.0000000, Valid BLER : 0.4853516
[52200/200000] At 3 dB, Loss: 0.5963776, Train BER (3 dB) : 0.1970520, Valid BER: 0.1912384, Tgt BER: 0.1912384, Noiseless BER 0.0000000, Valid BLER : 0.4755859
[52300/200000] At 3 dB, Loss: 0.5917783, Train BER (3 dB) : 0.1959839, Valid BER: 0.1979828, Tgt BER: 0.1979828, Noiseless BER 0.0000000, Valid BLER : 0.4787598
[52400/200000] At 3 dB, Loss: 0.5860616, Train BER (3 dB) : 0.1940613, Valid BER: 0.1961212, Tgt BER: 0.1961212, Noiseless BER 0.0000000, Valid BLER : 0.4791260
[52500/200000] At 3 dB, Loss: 0.5930098, Train BER (3 dB) : 0.1965485, Valid BER: 0.1953735, Tgt BER: 0.1953735, Noiseless BER 0.0000000, Valid BLER : 0.4787598
[52600/200000] At 3 dB, Loss: 0.5852727, Train BER (3 dB) : 0.1919098, Valid BER: 0.1935272, Tgt BER: 0.1935272, Noiseless BER 0.0000000, Valid BLER : 0.4854736
[52700/200000] At 3 dB, Loss: 0.5862257, Train BER (3 dB) : 0.1934967, Valid BER: 0.1945953, Tgt BER: 0.1945953, Noiseless BER 0.0000000, Valid BLER : 0.4779053
[52800/200000] At 3 dB, Loss: 0.5875386, Train BER (3 dB) : 0.1944275, Valid BER: 0.1935272, Tgt BER: 0.1935272, Noiseless BER 0.0000000, Valid BLER : 0.4729004
[52900/200000] At 3 dB, Loss: 0.5794396, Train BER (3 dB) : 0.1915131, Valid BER: 0.1973114, Tgt BER: 0.1973114, Noiseless BER 0.0000000, Valid BLER : 0.4819336
[53000/200000] At 3 dB, Loss: 0.6009551, Train BER (3 dB) : 0.1994934, Valid BER: 0.1999817, Tgt BER: 0.1999817, Noiseless BER 0.0000000, Valid BLER : 0.4885254
[53100/200000] At 3 dB, Loss: 0.5874908, Train BER (3 dB) : 0.1932983, Valid BER: 0.1951904, Tgt BER: 0.1951904, Noiseless BER 0.0000000, Valid BLER : 0.4815674
[53200/200000] At 3 dB, Loss: 0.5788757, Train BER (3 dB) : 0.1906586, Valid BER: 0.1980743, Tgt BER: 0.1980743, Noiseless BER 0.0000000, Valid BLER : 0.4877930
[53300/200000] At 3 dB, Loss: 0.6017954, Train BER (3 dB) : 0.1995392, Valid BER: 0.1925659, Tgt BER: 0.1925659, Noiseless BER 0.0000000, Valid BLER : 0.4774170
[53400/200000] At 3 dB, Loss: 0.5773309, Train BER (3 dB) : 0.1903534, Valid BER: 0.1944122, Tgt BER: 0.1944122, Noiseless BER 0.0000000, Valid BLER : 0.4798584
[53500/200000] At 3 dB, Loss: 0.5835997, Train BER (3 dB) : 0.1922455, Valid BER: 0.1984253, Tgt BER: 0.1984253, Noiseless BER 0.0000000, Valid BLER : 0.4844971
[53600/200000] At 3 dB, Loss: 0.5871224, Train BER (3 dB) : 0.1937256, Valid BER: 0.1969147, Tgt BER: 0.1969147, Noiseless BER 0.0000000, Valid BLER : 0.4830322
[53700/200000] At 3 dB, Loss: 0.5948085, Train BER (3 dB) : 0.1967926, Valid BER: 0.1943054, Tgt BER: 0.1943054, Noiseless BER 0.0000000, Valid BLER : 0.4765625
[53800/200000] At 3 dB, Loss: 0.5748881, Train BER (3 dB) : 0.1888123, Valid BER: 0.1932526, Tgt BER: 0.1932526, Noiseless BER 0.0000000, Valid BLER : 0.4721680
[53900/200000] At 3 dB, Loss: 0.5938585, Train BER (3 dB) : 0.1964874, Valid BER: 0.1921539, Tgt BER: 0.1921539, Noiseless BER 0.0000000, Valid BLER : 0.4753418
[54000/200000] At 3 dB, Loss: 0.6064375, Train BER (3 dB) : 0.2014771, Valid BER: 0.1944122, Tgt BER: 0.1944122, Noiseless BER 0.0000000, Valid BLER : 0.4777832
[54100/200000] At 3 dB, Loss: 0.6011246, Train BER (3 dB) : 0.1987762, Valid BER: 0.1979675, Tgt BER: 0.1979675, Noiseless BER 0.0000000, Valid BLER : 0.4750977
[54200/200000] At 3 dB, Loss: 0.5820793, Train BER (3 dB) : 0.1912994, Valid BER: 0.1990509, Tgt BER: 0.1990509, Noiseless BER 0.0000000, Valid BLER : 0.4865723
[54300/200000] At 3 dB, Loss: 0.5907533, Train BER (3 dB) : 0.1942444, Valid BER: 0.1940155, Tgt BER: 0.1940155, Noiseless BER 0.0000000, Valid BLER : 0.4747314
[54400/200000] At 3 dB, Loss: 0.5748533, Train BER (3 dB) : 0.1879578, Valid BER: 0.1940918, Tgt BER: 0.1940918, Noiseless BER 0.0000000, Valid BLER : 0.4779053
[54500/200000] At 3 dB, Loss: 0.5967404, Train BER (3 dB) : 0.1974792, Valid BER: 0.1952515, Tgt BER: 0.1952515, Noiseless BER 0.0000000, Valid BLER : 0.4777832
[54600/200000] At 3 dB, Loss: 0.5812125, Train BER (3 dB) : 0.1909790, Valid BER: 0.1952972, Tgt BER: 0.1952972, Noiseless BER 0.0000000, Valid BLER : 0.4764404
[54700/200000] At 3 dB, Loss: 0.5951260, Train BER (3 dB) : 0.1969757, Valid BER: 0.1935120, Tgt BER: 0.1935120, Noiseless BER 0.0000000, Valid BLER : 0.4769287
[54800/200000] At 3 dB, Loss: 0.5934796, Train BER (3 dB) : 0.1972046, Valid BER: 0.1987000, Tgt BER: 0.1987000, Noiseless BER 0.0000000, Valid BLER : 0.4835205
[54900/200000] At 3 dB, Loss: 0.5939477, Train BER (3 dB) : 0.1967468, Valid BER: 0.1973877, Tgt BER: 0.1973877, Noiseless BER 0.0000000, Valid BLER : 0.4788818
[55000/200000] At 3 dB, Loss: 0.5908322, Train BER (3 dB) : 0.1965179, Valid BER: 0.1952972, Tgt BER: 0.1952972, Noiseless BER 0.0000000, Valid BLER : 0.4838867
[55100/200000] At 3 dB, Loss: 0.5883712, Train BER (3 dB) : 0.1936340, Valid BER: 0.1966400, Tgt BER: 0.1966400, Noiseless BER 0.0000000, Valid BLER : 0.4793701
[55200/200000] At 3 dB, Loss: 0.5899172, Train BER (3 dB) : 0.1944580, Valid BER: 0.1937561, Tgt BER: 0.1937561, Noiseless BER 0.0000000, Valid BLER : 0.4765625
[55300/200000] At 3 dB, Loss: 0.5883483, Train BER (3 dB) : 0.1941528, Valid BER: 0.1978607, Tgt BER: 0.1978607, Noiseless BER 0.0000000, Valid BLER : 0.4893799
[55400/200000] At 3 dB, Loss: 0.5810731, Train BER (3 dB) : 0.1913300, Valid BER: 0.1961517, Tgt BER: 0.1961517, Noiseless BER 0.0000000, Valid BLER : 0.4821777
[55500/200000] At 3 dB, Loss: 0.5943491, Train BER (3 dB) : 0.1962433, Valid BER: 0.1948853, Tgt BER: 0.1948853, Noiseless BER 0.0000000, Valid BLER : 0.4818115
[55600/200000] At 3 dB, Loss: 0.5861328, Train BER (3 dB) : 0.1929626, Valid BER: 0.1968384, Tgt BER: 0.1968384, Noiseless BER 0.0000000, Valid BLER : 0.4814453
[55700/200000] At 3 dB, Loss: 0.5765679, Train BER (3 dB) : 0.1898193, Valid BER: 0.1919098, Tgt BER: 0.1919098, Noiseless BER 0.0000000, Valid BLER : 0.4790039
[55800/200000] At 3 dB, Loss: 0.5825490, Train BER (3 dB) : 0.1925659, Valid BER: 0.1922913, Tgt BER: 0.1922913, Noiseless BER 0.0000000, Valid BLER : 0.4761963
[55900/200000] At 3 dB, Loss: 0.5916370, Train BER (3 dB) : 0.1953583, Valid BER: 0.2000732, Tgt BER: 0.2000732, Noiseless BER 0.0000000, Valid BLER : 0.4859619
[56000/200000] At 3 dB, Loss: 0.5931684, Train BER (3 dB) : 0.1968994, Valid BER: 0.1987610, Tgt BER: 0.1987610, Noiseless BER 0.0000000, Valid BLER : 0.4859619
[56100/200000] At 3 dB, Loss: 0.5948150, Train BER (3 dB) : 0.1962585, Valid BER: 0.1952362, Tgt BER: 0.1952362, Noiseless BER 0.0000000, Valid BLER : 0.4776611
[56200/200000] At 3 dB, Loss: 0.5739785, Train BER (3 dB) : 0.1883850, Valid BER: 0.1938324, Tgt BER: 0.1938324, Noiseless BER 0.0000000, Valid BLER : 0.4748535
[56300/200000] At 3 dB, Loss: 0.5918498, Train BER (3 dB) : 0.1955261, Valid BER: 0.1953735, Tgt BER: 0.1953735, Noiseless BER 0.0000000, Valid BLER : 0.4822998
[56400/200000] At 3 dB, Loss: 0.5849866, Train BER (3 dB) : 0.1933289, Valid BER: 0.1910858, Tgt BER: 0.1910858, Noiseless BER 0.0000000, Valid BLER : 0.4699707
[56500/200000] At 3 dB, Loss: 0.5963832, Train BER (3 dB) : 0.1970978, Valid BER: 0.2011414, Tgt BER: 0.2011414, Noiseless BER 0.0000000, Valid BLER : 0.4902344
[56600/200000] At 3 dB, Loss: 0.5987684, Train BER (3 dB) : 0.1983795, Valid BER: 0.1946869, Tgt BER: 0.1946869, Noiseless BER 0.0000000, Valid BLER : 0.4731445
[56700/200000] At 3 dB, Loss: 0.5972078, Train BER (3 dB) : 0.1986084, Valid BER: 0.1977692, Tgt BER: 0.1977692, Noiseless BER 0.0000000, Valid BLER : 0.4776611
[56800/200000] At 3 dB, Loss: 0.5815796, Train BER (3 dB) : 0.1920776, Valid BER: 0.1976624, Tgt BER: 0.1976624, Noiseless BER 0.0000000, Valid BLER : 0.4829102
[56900/200000] At 3 dB, Loss: 0.5814460, Train BER (3 dB) : 0.1919556, Valid BER: 0.1912537, Tgt BER: 0.1912537, Noiseless BER 0.0000000, Valid BLER : 0.4726562
[57000/200000] At 3 dB, Loss: 0.5805230, Train BER (3 dB) : 0.1914215, Valid BER: 0.1921234, Tgt BER: 0.1921234, Noiseless BER 0.0000000, Valid BLER : 0.4714355
[57100/200000] At 3 dB, Loss: 0.5869646, Train BER (3 dB) : 0.1944580, Valid BER: 0.1995392, Tgt BER: 0.1995392, Noiseless BER 0.0000000, Valid BLER : 0.4807129
[57200/200000] At 3 dB, Loss: 0.5855193, Train BER (3 dB) : 0.1934204, Valid BER: 0.1924591, Tgt BER: 0.1924591, Noiseless BER 0.0000000, Valid BLER : 0.4743652
[57300/200000] At 3 dB, Loss: 0.5825914, Train BER (3 dB) : 0.1914368, Valid BER: 0.1937714, Tgt BER: 0.1937714, Noiseless BER 0.0000000, Valid BLER : 0.4755859
[57400/200000] At 3 dB, Loss: 0.5835285, Train BER (3 dB) : 0.1923218, Valid BER: 0.1989899, Tgt BER: 0.1989899, Noiseless BER 0.0000000, Valid BLER : 0.4852295
[57500/200000] At 3 dB, Loss: 0.5873442, Train BER (3 dB) : 0.1933594, Valid BER: 0.1952972, Tgt BER: 0.1952972, Noiseless BER 0.0000000, Valid BLER : 0.4781494
[57600/200000] At 3 dB, Loss: 0.5812824, Train BER (3 dB) : 0.1906586, Valid BER: 0.2002716, Tgt BER: 0.2002716, Noiseless BER 0.0000000, Valid BLER : 0.4830322
[57700/200000] At 3 dB, Loss: 0.5895499, Train BER (3 dB) : 0.1958313, Valid BER: 0.1923828, Tgt BER: 0.1923828, Noiseless BER 0.0000000, Valid BLER : 0.4808350
[57800/200000] At 3 dB, Loss: 0.5888214, Train BER (3 dB) : 0.1942291, Valid BER: 0.1971893, Tgt BER: 0.1971893, Noiseless BER 0.0000000, Valid BLER : 0.4826660
[57900/200000] At 3 dB, Loss: 0.5818110, Train BER (3 dB) : 0.1918640, Valid BER: 0.1914215, Tgt BER: 0.1914215, Noiseless BER 0.0000000, Valid BLER : 0.4681396
[58000/200000] At 3 dB, Loss: 0.5840994, Train BER (3 dB) : 0.1914673, Valid BER: 0.1943970, Tgt BER: 0.1943970, Noiseless BER 0.0000000, Valid BLER : 0.4804688
[58100/200000] At 3 dB, Loss: 0.5824987, Train BER (3 dB) : 0.1927338, Valid BER: 0.1948547, Tgt BER: 0.1948547, Noiseless BER 0.0000000, Valid BLER : 0.4792480
[58200/200000] At 3 dB, Loss: 0.5847193, Train BER (3 dB) : 0.1927490, Valid BER: 0.1944122, Tgt BER: 0.1944122, Noiseless BER 0.0000000, Valid BLER : 0.4796143
[58300/200000] At 3 dB, Loss: 0.5834078, Train BER (3 dB) : 0.1922913, Valid BER: 0.1929779, Tgt BER: 0.1929779, Noiseless BER 0.0000000, Valid BLER : 0.4818115
[58400/200000] At 3 dB, Loss: 0.5906714, Train BER (3 dB) : 0.1966095, Valid BER: 0.1938629, Tgt BER: 0.1938629, Noiseless BER 0.0000000, Valid BLER : 0.4746094
[58500/200000] At 3 dB, Loss: 0.5859997, Train BER (3 dB) : 0.1936340, Valid BER: 0.1940460, Tgt BER: 0.1940460, Noiseless BER 0.0000000, Valid BLER : 0.4702148
[58600/200000] At 3 dB, Loss: 0.5770074, Train BER (3 dB) : 0.1891785, Valid BER: 0.1959381, Tgt BER: 0.1959381, Noiseless BER 0.0000000, Valid BLER : 0.4765625
[58700/200000] At 3 dB, Loss: 0.5897174, Train BER (3 dB) : 0.1942596, Valid BER: 0.1935577, Tgt BER: 0.1935577, Noiseless BER 0.0000000, Valid BLER : 0.4776611
[58800/200000] At 3 dB, Loss: 0.5905930, Train BER (3 dB) : 0.1956482, Valid BER: 0.1932526, Tgt BER: 0.1932526, Noiseless BER 0.0000000, Valid BLER : 0.4718018
[58900/200000] At 3 dB, Loss: 0.6015921, Train BER (3 dB) : 0.1984711, Valid BER: 0.1946259, Tgt BER: 0.1946259, Noiseless BER 0.0000000, Valid BLER : 0.4786377
[59000/200000] At 3 dB, Loss: 0.5948164, Train BER (3 dB) : 0.1971436, Valid BER: 0.1935577, Tgt BER: 0.1935577, Noiseless BER 0.0000000, Valid BLER : 0.4814453
[59100/200000] At 3 dB, Loss: 0.5871258, Train BER (3 dB) : 0.1949005, Valid BER: 0.1966705, Tgt BER: 0.1966705, Noiseless BER 0.0000000, Valid BLER : 0.4743652
[59200/200000] At 3 dB, Loss: 0.5873381, Train BER (3 dB) : 0.1933594, Valid BER: 0.1979065, Tgt BER: 0.1979065, Noiseless BER 0.0000000, Valid BLER : 0.4843750
[59300/200000] At 3 dB, Loss: 0.5865518, Train BER (3 dB) : 0.1936493, Valid BER: 0.1970062, Tgt BER: 0.1970062, Noiseless BER 0.0000000, Valid BLER : 0.4816895
[59400/200000] At 3 dB, Loss: 0.5862557, Train BER (3 dB) : 0.1935425, Valid BER: 0.1917419, Tgt BER: 0.1917419, Noiseless BER 0.0000000, Valid BLER : 0.4709473
[59500/200000] At 3 dB, Loss: 0.5958990, Train BER (3 dB) : 0.1963196, Valid BER: 0.1917419, Tgt BER: 0.1917419, Noiseless BER 0.0000000, Valid BLER : 0.4749756
[59600/200000] At 3 dB, Loss: 0.5969552, Train BER (3 dB) : 0.1982727, Valid BER: 0.1952209, Tgt BER: 0.1952209, Noiseless BER 0.0000000, Valid BLER : 0.4843750
[59700/200000] At 3 dB, Loss: 0.5859025, Train BER (3 dB) : 0.1922760, Valid BER: 0.1956024, Tgt BER: 0.1956024, Noiseless BER 0.0000000, Valid BLER : 0.4777832
[59800/200000] At 3 dB, Loss: 0.5977007, Train BER (3 dB) : 0.1982269, Valid BER: 0.1920624, Tgt BER: 0.1920624, Noiseless BER 0.0000000, Valid BLER : 0.4731445
[59900/200000] At 3 dB, Loss: 0.5960497, Train BER (3 dB) : 0.1977386, Valid BER: 0.1980286, Tgt BER: 0.1980286, Noiseless BER 0.0000000, Valid BLER : 0.4777832
[60000/200000] At 3 dB, Loss: 0.6017061, Train BER (3 dB) : 0.2002563, Valid BER: 0.1965942, Tgt BER: 0.1965942, Noiseless BER 0.0000000, Valid BLER : 0.4763184
[60100/200000] At 3 dB, Loss: 0.6057404, Train BER (3 dB) : 0.2014160, Valid BER: 0.1972351, Tgt BER: 0.1972351, Noiseless BER 0.0000000, Valid BLER : 0.4854736
[60200/200000] At 3 dB, Loss: 0.5850593, Train BER (3 dB) : 0.1932220, Valid BER: 0.1962738, Tgt BER: 0.1962738, Noiseless BER 0.0000000, Valid BLER : 0.4818115
[60300/200000] At 3 dB, Loss: 0.5950949, Train BER (3 dB) : 0.1971893, Valid BER: 0.1950531, Tgt BER: 0.1950531, Noiseless BER 0.0000000, Valid BLER : 0.4774170
[60400/200000] At 3 dB, Loss: 0.5894338, Train BER (3 dB) : 0.1959991, Valid BER: 0.1951752, Tgt BER: 0.1951752, Noiseless BER 0.0000000, Valid BLER : 0.4814453
[60500/200000] At 3 dB, Loss: 0.5862200, Train BER (3 dB) : 0.1930695, Valid BER: 0.1918182, Tgt BER: 0.1918182, Noiseless BER 0.0000000, Valid BLER : 0.4741211
[60600/200000] At 3 dB, Loss: 0.5884181, Train BER (3 dB) : 0.1940155, Valid BER: 0.1966705, Tgt BER: 0.1966705, Noiseless BER 0.0000000, Valid BLER : 0.4822998
[60700/200000] At 3 dB, Loss: 0.5944927, Train BER (3 dB) : 0.1970825, Valid BER: 0.1917725, Tgt BER: 0.1917725, Noiseless BER 0.0000000, Valid BLER : 0.4790039
[60800/200000] At 3 dB, Loss: 0.5928622, Train BER (3 dB) : 0.1956482, Valid BER: 0.1958923, Tgt BER: 0.1958923, Noiseless BER 0.0000000, Valid BLER : 0.4853516
[60900/200000] At 3 dB, Loss: 0.5901679, Train BER (3 dB) : 0.1945953, Valid BER: 0.1941223, Tgt BER: 0.1941223, Noiseless BER 0.0000000, Valid BLER : 0.4747314
[61000/200000] At 3 dB, Loss: 0.5933321, Train BER (3 dB) : 0.1966858, Valid BER: 0.1911774, Tgt BER: 0.1911774, Noiseless BER 0.0000000, Valid BLER : 0.4687500
[61100/200000] At 3 dB, Loss: 0.5991007, Train BER (3 dB) : 0.1989288, Valid BER: 0.1956482, Tgt BER: 0.1956482, Noiseless BER 0.0000000, Valid BLER : 0.4796143
[61200/200000] At 3 dB, Loss: 0.5899942, Train BER (3 dB) : 0.1944580, Valid BER: 0.1915436, Tgt BER: 0.1915436, Noiseless BER 0.0000000, Valid BLER : 0.4729004
[61300/200000] At 3 dB, Loss: 0.5900543, Train BER (3 dB) : 0.1949615, Valid BER: 0.1975555, Tgt BER: 0.1975555, Noiseless BER 0.0000000, Valid BLER : 0.4790039
[61400/200000] At 3 dB, Loss: 0.5986485, Train BER (3 dB) : 0.1985931, Valid BER: 0.1950226, Tgt BER: 0.1950226, Noiseless BER 0.0000000, Valid BLER : 0.4835205
[61500/200000] At 3 dB, Loss: 0.5868675, Train BER (3 dB) : 0.1946259, Valid BER: 0.1969757, Tgt BER: 0.1969757, Noiseless BER 0.0000000, Valid BLER : 0.4801025
[61600/200000] At 3 dB, Loss: 0.5914883, Train BER (3 dB) : 0.1946564, Valid BER: 0.1945190, Tgt BER: 0.1945190, Noiseless BER 0.0000000, Valid BLER : 0.4781494
[61700/200000] At 3 dB, Loss: 0.5876659, Train BER (3 dB) : 0.1943970, Valid BER: 0.1971588, Tgt BER: 0.1971588, Noiseless BER 0.0000000, Valid BLER : 0.4836426
[61800/200000] At 3 dB, Loss: 0.5966692, Train BER (3 dB) : 0.1990204, Valid BER: 0.1936340, Tgt BER: 0.1936340, Noiseless BER 0.0000000, Valid BLER : 0.4786377
[61900/200000] At 3 dB, Loss: 0.6042604, Train BER (3 dB) : 0.2003479, Valid BER: 0.1927185, Tgt BER: 0.1927185, Noiseless BER 0.0000000, Valid BLER : 0.4776611
[62000/200000] At 3 dB, Loss: 0.5853615, Train BER (3 dB) : 0.1926117, Valid BER: 0.1969910, Tgt BER: 0.1969910, Noiseless BER 0.0000000, Valid BLER : 0.4858398
[62100/200000] At 3 dB, Loss: 0.6014431, Train BER (3 dB) : 0.2002106, Valid BER: 0.2008514, Tgt BER: 0.2008514, Noiseless BER 0.0000000, Valid BLER : 0.4860840
[62200/200000] At 3 dB, Loss: 0.5910565, Train BER (3 dB) : 0.1955719, Valid BER: 0.1995544, Tgt BER: 0.1995544, Noiseless BER 0.0000000, Valid BLER : 0.4866943
[62300/200000] At 3 dB, Loss: 0.6046799, Train BER (3 dB) : 0.2016754, Valid BER: 0.1961365, Tgt BER: 0.1961365, Noiseless BER 0.0000000, Valid BLER : 0.4859619
[62400/200000] At 3 dB, Loss: 0.5858055, Train BER (3 dB) : 0.1930847, Valid BER: 0.1942291, Tgt BER: 0.1942291, Noiseless BER 0.0000000, Valid BLER : 0.4812012
[62500/200000] At 3 dB, Loss: 0.5885468, Train BER (3 dB) : 0.1941528, Valid BER: 0.1974182, Tgt BER: 0.1974182, Noiseless BER 0.0000000, Valid BLER : 0.4841309
[62600/200000] At 3 dB, Loss: 0.5916204, Train BER (3 dB) : 0.1963959, Valid BER: 0.1988525, Tgt BER: 0.1988525, Noiseless BER 0.0000000, Valid BLER : 0.4860840
[62700/200000] At 3 dB, Loss: 0.5978648, Train BER (3 dB) : 0.1985168, Valid BER: 0.1969147, Tgt BER: 0.1969147, Noiseless BER 0.0000000, Valid BLER : 0.4831543
[62800/200000] At 3 dB, Loss: 0.5862038, Train BER (3 dB) : 0.1931610, Valid BER: 0.1954193, Tgt BER: 0.1954193, Noiseless BER 0.0000000, Valid BLER : 0.4813232
[62900/200000] At 3 dB, Loss: 0.6053991, Train BER (3 dB) : 0.2021637, Valid BER: 0.2006836, Tgt BER: 0.2006836, Noiseless BER 0.0000000, Valid BLER : 0.4892578
